[COURSE:4][Final Project]: Linux Pi4 6.1.21-v8+ #1642 SMP PREEMPT Mon Apr  3 17:24:16 BST 2023 aarch64 GNU/Linux
Linux DESKTOP-C2TSGBN 6.6.87.2-microsoft-standard-WSL2 #1 SMP PREEMPT_DYNAMIC Thu Jun  5 18:30:46 UTC 2025 x86_64 x86_64 x86_64
2026-01-21T18:10:53.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6537] [Image Capture Start Time: 653.6 seconds]
2026-01-21T18:10:53.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6538] [Image Capture Start Time: 653.7 seconds]
2026-01-21T18:10:53.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6539] [Image Capture Start Time: 653.8 seconds]
2026-01-21T18:10:53.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6540] [Image Capture Start Time: 653.9 seconds]
2026-01-21T18:10:54+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6541] [Image Capture Start Time: 654.0 seconds]
2026-01-21T18:10:54.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6542] [Image Capture Start Time: 654.1 seconds]
2026-01-21T18:10:54.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6543] [Image Capture Start Time: 654.2 seconds]
2026-01-21T18:10:54.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6544] [Image Capture Start Time: 654.3 seconds]
2026-01-21T18:10:54.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6545] [Image Capture Start Time: 654.4 seconds]
2026-01-21T18:10:54.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6546] [Image Capture Start Time: 654.5 seconds]
2026-01-21T18:10:54.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6547] [Image Capture Start Time: 654.6 seconds]
2026-01-21T18:10:54.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6548] [Image Capture Start Time: 654.7 seconds]
2026-01-21T18:10:54.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6549] [Image Capture Start Time: 654.8 seconds]
2026-01-21T18:10:54.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6550] [Image Capture Start Time: 654.9 seconds]
2026-01-21T18:10:55+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6551] [Image Capture Start Time: 655.0 seconds]
2026-01-21T18:10:55.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6552] [Image Capture Start Time: 655.1 seconds]
2026-01-21T18:10:55.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6553] [Image Capture Start Time: 655.2 seconds]
2026-01-21T18:10:55.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6554] [Image Capture Start Time: 655.3 seconds]
2026-01-21T18:10:55.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6555] [Image Capture Start Time: 655.4 seconds]
2026-01-21T18:10:55.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6556] [Image Capture Start Time: 655.5 seconds]
2026-01-21T18:10:55.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6557] [Image Capture Start Time: 655.6 seconds]
2026-01-21T18:10:55.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6558] [Image Capture Start Time: 655.7 seconds]
2026-01-21T18:10:55.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6559] [Image Capture Start Time: 655.8 seconds]
2026-01-21T18:10:55.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6560] [Image Capture Start Time: 655.9 seconds]
2026-01-21T18:10:56+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6561] [Image Capture Start Time: 656.0 seconds]
2026-01-21T18:10:56.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6562] [Image Capture Start Time: 656.1 seconds]
2026-01-21T18:10:56.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6563] [Image Capture Start Time: 656.2 seconds]
2026-01-21T18:10:56.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6564] [Image Capture Start Time: 656.3 seconds]
2026-01-21T18:10:56.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6565] [Image Capture Start Time: 656.4 seconds]
2026-01-21T18:10:56.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6566] [Image Capture Start Time: 656.5 seconds]
2026-01-21T18:10:56.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6567] [Image Capture Start Time: 656.6 seconds]
2026-01-21T18:10:56.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6568] [Image Capture Start Time: 656.7 seconds]
2026-01-21T18:10:56.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6569] [Image Capture Start Time: 656.8 seconds]
2026-01-21T18:10:56.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6570] [Image Capture Start Time: 656.9 seconds]
2026-01-21T18:10:57+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6571] [Image Capture Start Time: 657.0 seconds]
2026-01-21T18:10:57.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6572] [Image Capture Start Time: 657.1 seconds]
2026-01-21T18:10:57.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6573] [Image Capture Start Time: 657.2 seconds]
2026-01-21T18:10:57.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6574] [Image Capture Start Time: 657.3 seconds]
2026-01-21T18:10:57.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6575] [Image Capture Start Time: 657.4 seconds]
2026-01-21T18:10:57.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6576] [Image Capture Start Time: 657.5 seconds]
2026-01-21T18:10:57.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6577] [Image Capture Start Time: 657.6 seconds]
2026-01-21T18:10:57.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6578] [Image Capture Start Time: 657.7 seconds]
2026-01-21T18:10:57.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6579] [Image Capture Start Time: 657.8 seconds]
2026-01-21T18:10:57.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6580] [Image Capture Start Time: 657.9 seconds]
2026-01-21T18:10:58+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6581] [Image Capture Start Time: 658.0 seconds]
2026-01-21T18:10:58.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6582] [Image Capture Start Time: 658.1 seconds]
2026-01-21T18:10:58.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6583] [Image Capture Start Time: 658.2 seconds]
2026-01-21T18:10:58.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6584] [Image Capture Start Time: 658.3 seconds]
2026-01-21T18:10:58.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6585] [Image Capture Start Time: 658.4 seconds]
2026-01-21T18:10:58.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6586] [Image Capture Start Time: 658.5 seconds]
2026-01-21T18:10:58.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6587] [Image Capture Start Time: 658.6 seconds]
2026-01-21T18:10:58.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6588] [Image Capture Start Time: 658.7 seconds]
2026-01-21T18:10:58.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6589] [Image Capture Start Time: 658.8 seconds]
2026-01-21T18:10:58.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6590] [Image Capture Start Time: 658.9 seconds]
2026-01-21T18:10:59+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6591] [Image Capture Start Time: 659.0 seconds]
2026-01-21T18:10:59.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6592] [Image Capture Start Time: 659.1 seconds]
2026-01-21T18:10:59.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6593] [Image Capture Start Time: 659.2 seconds]
2026-01-21T18:10:59.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6594] [Image Capture Start Time: 659.3 seconds]
2026-01-21T18:10:59.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6595] [Image Capture Start Time: 659.4 seconds]
2026-01-21T18:10:59.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6596] [Image Capture Start Time: 659.5 seconds]
2026-01-21T18:10:59.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6597] [Image Capture Start Time: 659.6 seconds]
2026-01-21T18:10:59.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6598] [Image Capture Start Time: 659.7 seconds]
2026-01-21T18:10:59.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6599] [Image Capture Start Time: 659.8 seconds]
2026-01-21T18:10:59.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6600] [Image Capture Start Time: 659.9 seconds]
2026-01-21T18:11:00+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6601] [Image Capture Start Time: 660.0 seconds]
2026-01-21T18:11:00.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6602] [Image Capture Start Time: 660.1 seconds]
2026-01-21T18:11:00.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6603] [Image Capture Start Time: 660.2 seconds]
2026-01-21T18:11:00.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6604] [Image Capture Start Time: 660.3 seconds]
2026-01-21T18:11:00.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6605] [Image Capture Start Time: 660.4 seconds]
2026-01-21T18:11:00.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6606] [Image Capture Start Time: 660.5 seconds]
2026-01-21T18:11:00.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6607] [Image Capture Start Time: 660.6 seconds]
2026-01-21T18:11:00.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6608] [Image Capture Start Time: 660.7 seconds]
2026-01-21T18:11:00.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6609] [Image Capture Start Time: 660.8 seconds]
2026-01-21T18:11:00.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6610] [Image Capture Start Time: 660.9 seconds]
2026-01-21T18:11:01+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6611] [Image Capture Start Time: 661.0 seconds]
2026-01-21T18:11:01.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6612] [Image Capture Start Time: 661.1 seconds]
2026-01-21T18:11:01.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6613] [Image Capture Start Time: 661.2 seconds]
2026-01-21T18:11:01.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6614] [Image Capture Start Time: 661.3 seconds]
2026-01-21T18:11:01.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6615] [Image Capture Start Time: 661.4 seconds]
2026-01-21T18:11:01.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6616] [Image Capture Start Time: 661.5 seconds]
2026-01-21T18:11:01.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6617] [Image Capture Start Time: 661.6 seconds]
2026-01-21T18:11:01.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6618] [Image Capture Start Time: 661.7 seconds]
2026-01-21T18:11:01.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6619] [Image Capture Start Time: 661.8 seconds]
2026-01-21T18:11:01.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6620] [Image Capture Start Time: 661.9 seconds]
2026-01-21T18:11:02+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6621] [Image Capture Start Time: 662.0 seconds]
2026-01-21T18:11:02.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6622] [Image Capture Start Time: 662.1 seconds]
2026-01-21T18:11:02.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6623] [Image Capture Start Time: 662.2 seconds]
2026-01-21T18:11:02.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6624] [Image Capture Start Time: 662.3 seconds]
2026-01-21T18:11:02.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6625] [Image Capture Start Time: 662.4 seconds]
2026-01-21T18:11:02.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6626] [Image Capture Start Time: 662.5 seconds]
2026-01-21T18:11:02.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6627] [Image Capture Start Time: 662.6 seconds]
2026-01-21T18:11:02.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6628] [Image Capture Start Time: 662.7 seconds]
2026-01-21T18:11:02.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6629] [Image Capture Start Time: 662.8 seconds]
2026-01-21T18:11:02.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6630] [Image Capture Start Time: 662.9 seconds]
2026-01-21T18:11:03+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6631] [Image Capture Start Time: 663.0 seconds]
2026-01-21T18:11:03.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6632] [Image Capture Start Time: 663.1 seconds]
2026-01-21T18:11:03.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6633] [Image Capture Start Time: 663.2 seconds]
2026-01-21T18:11:03.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6634] [Image Capture Start Time: 663.3 seconds]
2026-01-21T18:11:03.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6635] [Image Capture Start Time: 663.4 seconds]
2026-01-21T18:11:03.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6636] [Image Capture Start Time: 663.5 seconds]
2026-01-21T18:11:03.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6637] [Image Capture Start Time: 663.6 seconds]
2026-01-21T18:11:03.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6638] [Image Capture Start Time: 663.7 seconds]
2026-01-21T18:11:03.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6639] [Image Capture Start Time: 663.8 seconds]
2026-01-21T18:11:03.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6640] [Image Capture Start Time: 663.9 seconds]
2026-01-21T18:11:04+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6641] [Image Capture Start Time: 664.0 seconds]
2026-01-21T18:11:04.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6642] [Image Capture Start Time: 664.1 seconds]
2026-01-21T18:11:04.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6643] [Image Capture Start Time: 664.2 seconds]
2026-01-21T18:11:04.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6644] [Image Capture Start Time: 664.3 seconds]
2026-01-21T18:11:04.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6645] [Image Capture Start Time: 664.4 seconds]
2026-01-21T18:11:04.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6646] [Image Capture Start Time: 664.5 seconds]
2026-01-21T18:11:04.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6647] [Image Capture Start Time: 664.6 seconds]
2026-01-21T18:11:04.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6648] [Image Capture Start Time: 664.7 seconds]
2026-01-21T18:11:04.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6649] [Image Capture Start Time: 664.8 seconds]
2026-01-21T18:11:04.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6650] [Image Capture Start Time: 664.9 seconds]
2026-01-21T18:11:05+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6651] [Image Capture Start Time: 665.0 seconds]
2026-01-21T18:11:05.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6652] [Image Capture Start Time: 665.1 seconds]
2026-01-21T18:11:05.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6653] [Image Capture Start Time: 665.2 seconds]
2026-01-21T18:11:05.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6654] [Image Capture Start Time: 665.3 seconds]
2026-01-21T18:11:05.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6655] [Image Capture Start Time: 665.4 seconds]
2026-01-21T18:11:05.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6656] [Image Capture Start Time: 665.5 seconds]
2026-01-21T18:11:05.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6657] [Image Capture Start Time: 665.6 seconds]
2026-01-21T18:11:05.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6658] [Image Capture Start Time: 665.7 seconds]
2026-01-21T18:11:05.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6659] [Image Capture Start Time: 665.8 seconds]
2026-01-21T18:11:05.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6660] [Image Capture Start Time: 665.9 seconds]
2026-01-21T18:11:06+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6661] [Image Capture Start Time: 666.0 seconds]
2026-01-21T18:11:06.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6662] [Image Capture Start Time: 666.1 seconds]
2026-01-21T18:11:06.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6663] [Image Capture Start Time: 666.2 seconds]
2026-01-21T18:11:06.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6664] [Image Capture Start Time: 666.3 seconds]
2026-01-21T18:11:06.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6665] [Image Capture Start Time: 666.4 seconds]
2026-01-21T18:11:06.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6666] [Image Capture Start Time: 666.5 seconds]
2026-01-21T18:11:06.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6667] [Image Capture Start Time: 666.6 seconds]
2026-01-21T18:11:06.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6668] [Image Capture Start Time: 666.7 seconds]
2026-01-21T18:11:06.800000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6669] [Image Capture Start Time: 666.8 seconds]
2026-01-21T18:11:06.900000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6670] [Image Capture Start Time: 666.9 seconds]
2026-01-21T18:11:07+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6671] [Image Capture Start Time: 667.0 seconds]
2026-01-21T18:11:07.100000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6672] [Image Capture Start Time: 667.1 seconds]
2026-01-21T18:11:07.200000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6673] [Image Capture Start Time: 667.2 seconds]
2026-01-21T18:11:07.300000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6674] [Image Capture Start Time: 667.3 seconds]
2026-01-21T18:11:07.400000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6675] [Image Capture Start Time: 667.4 seconds]
2026-01-21T18:11:07.500000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6676] [Image Capture Start Time: 667.5 seconds]
2026-01-21T18:11:07.600000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6677] [Image Capture Start Time: 667.6 seconds]
2026-01-21T18:11:07.700000+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 6678] [Image Capture Start Time: 667.7 seconds]
