[COURSE:4][Final Project]: Linux Pi4 6.1.21-v8+ #1642 SMP PREEMPT Mon Apr  3 17:24:16 BST 2023 aarch64 GNU/Linux
Linux DESKTOP-C2TSGBN 6.6.87.2-microsoft-standard-WSL2 #1 SMP PREEMPT_DYNAMIC Thu Jun  5 18:30:46 UTC 2025 x86_64 x86_64 x86_64
2026-01-21T18:18:58+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1139] [Image Capture Start Time: 1138.0 seconds]
2026-01-21T18:18:59+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1140] [Image Capture Start Time: 1139.0 seconds]
2026-01-21T18:19:00+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1141] [Image Capture Start Time: 1140.0 seconds]
2026-01-21T18:19:01+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1142] [Image Capture Start Time: 1141.0 seconds]
2026-01-21T18:19:02+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1143] [Image Capture Start Time: 1142.0 seconds]
2026-01-21T18:19:03+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1144] [Image Capture Start Time: 1143.0 seconds]
2026-01-21T18:19:04+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1145] [Image Capture Start Time: 1144.0 seconds]
2026-01-21T18:19:05+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1146] [Image Capture Start Time: 1145.0 seconds]
2026-01-21T18:19:06+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1147] [Image Capture Start Time: 1146.0 seconds]
2026-01-21T18:19:07+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1148] [Image Capture Start Time: 1147.0 seconds]
2026-01-21T18:19:08+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1149] [Image Capture Start Time: 1148.0 seconds]
2026-01-21T18:19:09+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1150] [Image Capture Start Time: 1149.0 seconds]
2026-01-21T18:19:10+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1151] [Image Capture Start Time: 1150.0 seconds]
2026-01-21T18:19:11+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1152] [Image Capture Start Time: 1151.0 seconds]
2026-01-21T18:19:12+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1153] [Image Capture Start Time: 1152.0 seconds]
2026-01-21T18:19:13+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1154] [Image Capture Start Time: 1153.0 seconds]
2026-01-21T18:19:14+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1155] [Image Capture Start Time: 1154.0 seconds]
2026-01-21T18:19:15+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1156] [Image Capture Start Time: 1155.0 seconds]
2026-01-21T18:19:16+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1157] [Image Capture Start Time: 1156.0 seconds]
2026-01-21T18:19:17+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1158] [Image Capture Start Time: 1157.0 seconds]
2026-01-21T18:19:18+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1159] [Image Capture Start Time: 1158.0 seconds]
2026-01-21T18:19:19+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1160] [Image Capture Start Time: 1159.0 seconds]
2026-01-21T18:19:20+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1161] [Image Capture Start Time: 1160.0 seconds]
2026-01-21T18:19:21+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1162] [Image Capture Start Time: 1161.0 seconds]
2026-01-21T18:19:22+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1163] [Image Capture Start Time: 1162.0 seconds]
2026-01-21T18:19:23+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1164] [Image Capture Start Time: 1163.0 seconds]
2026-01-21T18:19:24+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1165] [Image Capture Start Time: 1164.0 seconds]
2026-01-21T18:19:25+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1166] [Image Capture Start Time: 1165.0 seconds]
2026-01-21T18:19:26+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1167] [Image Capture Start Time: 1166.0 seconds]
2026-01-21T18:19:27+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1168] [Image Capture Start Time: 1167.0 seconds]
2026-01-21T18:19:28+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1169] [Image Capture Start Time: 1168.0 seconds]
2026-01-21T18:19:29+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1170] [Image Capture Start Time: 1169.0 seconds]
2026-01-21T18:19:30+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1171] [Image Capture Start Time: 1170.0 seconds]
2026-01-21T18:19:31+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1172] [Image Capture Start Time: 1171.0 seconds]
2026-01-21T18:19:32+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1173] [Image Capture Start Time: 1172.0 seconds]
2026-01-21T18:19:33+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1174] [Image Capture Start Time: 1173.0 seconds]
2026-01-21T18:19:34+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1175] [Image Capture Start Time: 1174.0 seconds]
2026-01-21T18:19:35+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1176] [Image Capture Start Time: 1175.0 seconds]
2026-01-21T18:19:36+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1177] [Image Capture Start Time: 1176.0 seconds]
2026-01-21T18:19:37+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1178] [Image Capture Start Time: 1177.0 seconds]
2026-01-21T18:19:38+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1179] [Image Capture Start Time: 1178.0 seconds]
2026-01-21T18:19:39+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1180] [Image Capture Start Time: 1179.0 seconds]
2026-01-21T18:19:40+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1181] [Image Capture Start Time: 1180.0 seconds]
2026-01-21T18:19:41+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1182] [Image Capture Start Time: 1181.0 seconds]
2026-01-21T18:19:42+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1183] [Image Capture Start Time: 1182.0 seconds]
2026-01-21T18:19:43+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1184] [Image Capture Start Time: 1183.0 seconds]
2026-01-21T18:19:44+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1185] [Image Capture Start Time: 1184.0 seconds]
2026-01-21T18:19:45+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1186] [Image Capture Start Time: 1185.0 seconds]
2026-01-21T18:19:46+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1187] [Image Capture Start Time: 1186.0 seconds]
2026-01-21T18:19:47+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1188] [Image Capture Start Time: 1187.0 seconds]
2026-01-21T18:19:48+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1189] [Image Capture Start Time: 1188.0 seconds]
2026-01-21T18:19:49+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1190] [Image Capture Start Time: 1189.0 seconds]
2026-01-21T18:19:50+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1191] [Image Capture Start Time: 1190.0 seconds]
2026-01-21T18:19:51+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1192] [Image Capture Start Time: 1191.0 seconds]
2026-01-21T18:19:52+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1193] [Image Capture Start Time: 1192.0 seconds]
2026-01-21T18:19:53+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1194] [Image Capture Start Time: 1193.0 seconds]
2026-01-21T18:19:54+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1195] [Image Capture Start Time: 1194.0 seconds]
2026-01-21T18:19:55+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1196] [Image Capture Start Time: 1195.0 seconds]
2026-01-21T18:19:56+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1197] [Image Capture Start Time: 1196.0 seconds]
2026-01-21T18:19:57+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1198] [Image Capture Start Time: 1197.0 seconds]
2026-01-21T18:19:58+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1199] [Image Capture Start Time: 1198.0 seconds]
2026-01-21T18:19:59+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1200] [Image Capture Start Time: 1199.0 seconds]
2026-01-21T18:20:00+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1201] [Image Capture Start Time: 1200.0 seconds]
2026-01-21T18:20:01+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1202] [Image Capture Start Time: 1201.0 seconds]
2026-01-21T18:20:02+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1203] [Image Capture Start Time: 1202.0 seconds]
2026-01-21T18:20:03+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1204] [Image Capture Start Time: 1203.0 seconds]
2026-01-21T18:20:04+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1205] [Image Capture Start Time: 1204.0 seconds]
2026-01-21T18:20:05+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1206] [Image Capture Start Time: 1205.0 seconds]
2026-01-21T18:20:06+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1207] [Image Capture Start Time: 1206.0 seconds]
2026-01-21T18:20:07+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1208] [Image Capture Start Time: 1207.0 seconds]
2026-01-21T18:20:08+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1209] [Image Capture Start Time: 1208.0 seconds]
2026-01-21T18:20:09+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1210] [Image Capture Start Time: 1209.0 seconds]
2026-01-21T18:20:10+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1211] [Image Capture Start Time: 1210.0 seconds]
2026-01-21T18:20:11+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1212] [Image Capture Start Time: 1211.0 seconds]
2026-01-21T18:20:12+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1213] [Image Capture Start Time: 1212.0 seconds]
2026-01-21T18:20:13+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1214] [Image Capture Start Time: 1213.0 seconds]
2026-01-21T18:20:14+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1215] [Image Capture Start Time: 1214.0 seconds]
2026-01-21T18:20:15+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1216] [Image Capture Start Time: 1215.0 seconds]
2026-01-21T18:20:16+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1217] [Image Capture Start Time: 1216.0 seconds]
2026-01-21T18:20:17+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1218] [Image Capture Start Time: 1217.0 seconds]
2026-01-21T18:20:18+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1219] [Image Capture Start Time: 1218.0 seconds]
2026-01-21T18:20:19+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1220] [Image Capture Start Time: 1219.0 seconds]
2026-01-21T18:20:20+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1221] [Image Capture Start Time: 1220.0 seconds]
2026-01-21T18:20:21+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1222] [Image Capture Start Time: 1221.0 seconds]
2026-01-21T18:20:22+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1223] [Image Capture Start Time: 1222.0 seconds]
2026-01-21T18:20:23+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1224] [Image Capture Start Time: 1223.0 seconds]
2026-01-21T18:20:24+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1225] [Image Capture Start Time: 1224.0 seconds]
2026-01-21T18:20:25+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1226] [Image Capture Start Time: 1225.0 seconds]
2026-01-21T18:20:26+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1227] [Image Capture Start Time: 1226.0 seconds]
2026-01-21T18:20:27+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1228] [Image Capture Start Time: 1227.0 seconds]
2026-01-21T18:20:28+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1229] [Image Capture Start Time: 1228.0 seconds]
2026-01-21T18:20:29+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1230] [Image Capture Start Time: 1229.0 seconds]
2026-01-21T18:20:30+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1231] [Image Capture Start Time: 1230.0 seconds]
2026-01-21T18:20:31+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1232] [Image Capture Start Time: 1231.0 seconds]
2026-01-21T18:20:32+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1233] [Image Capture Start Time: 1232.0 seconds]
2026-01-21T18:20:33+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1234] [Image Capture Start Time: 1233.0 seconds]
2026-01-21T18:20:34+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1235] [Image Capture Start Time: 1234.0 seconds]
2026-01-21T18:20:35+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1236] [Image Capture Start Time: 1235.0 seconds]
2026-01-21T18:20:36+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1237] [Image Capture Start Time: 1236.0 seconds]
2026-01-21T18:20:37+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1238] [Image Capture Start Time: 1237.0 seconds]
2026-01-21T18:20:38+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1239] [Image Capture Start Time: 1238.0 seconds]
2026-01-21T18:20:39+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1240] [Image Capture Start Time: 1239.0 seconds]
2026-01-21T18:20:40+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1241] [Image Capture Start Time: 1240.0 seconds]
2026-01-21T18:20:41+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1242] [Image Capture Start Time: 1241.0 seconds]
2026-01-21T18:20:42+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1243] [Image Capture Start Time: 1242.0 seconds]
2026-01-21T18:20:43+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1244] [Image Capture Start Time: 1243.0 seconds]
2026-01-21T18:20:44+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1245] [Image Capture Start Time: 1244.0 seconds]
2026-01-21T18:20:45+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1246] [Image Capture Start Time: 1245.0 seconds]
2026-01-21T18:20:46+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1247] [Image Capture Start Time: 1246.0 seconds]
2026-01-21T18:20:47+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1248] [Image Capture Start Time: 1247.0 seconds]
2026-01-21T18:20:48+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1249] [Image Capture Start Time: 1248.0 seconds]
2026-01-21T18:20:49+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1250] [Image Capture Start Time: 1249.0 seconds]
2026-01-21T18:20:50+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1251] [Image Capture Start Time: 1250.0 seconds]
2026-01-21T18:20:51+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1252] [Image Capture Start Time: 1251.0 seconds]
2026-01-21T18:20:52+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1253] [Image Capture Start Time: 1252.0 seconds]
2026-01-21T18:20:53+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1254] [Image Capture Start Time: 1253.0 seconds]
2026-01-21T18:20:54+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1255] [Image Capture Start Time: 1254.0 seconds]
2026-01-21T18:20:55+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1256] [Image Capture Start Time: 1255.0 seconds]
2026-01-21T18:20:56+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1257] [Image Capture Start Time: 1256.0 seconds]
2026-01-21T18:20:57+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1258] [Image Capture Start Time: 1257.0 seconds]
2026-01-21T18:20:58+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1259] [Image Capture Start Time: 1258.0 seconds]
2026-01-21T18:20:59+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1260] [Image Capture Start Time: 1259.0 seconds]
2026-01-21T18:21:00+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1261] [Image Capture Start Time: 1260.0 seconds]
2026-01-21T18:21:01+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1262] [Image Capture Start Time: 1261.0 seconds]
2026-01-21T18:21:02+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1263] [Image Capture Start Time: 1262.0 seconds]
2026-01-21T18:21:03+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1264] [Image Capture Start Time: 1263.0 seconds]
2026-01-21T18:21:04+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1265] [Image Capture Start Time: 1264.0 seconds]
2026-01-21T18:21:05+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1266] [Image Capture Start Time: 1265.0 seconds]
2026-01-21T18:21:06+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1267] [Image Capture Start Time: 1266.0 seconds]
2026-01-21T18:21:07+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1268] [Image Capture Start Time: 1267.0 seconds]
2026-01-21T18:21:08+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1269] [Image Capture Start Time: 1268.0 seconds]
2026-01-21T18:21:09+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1270] [Image Capture Start Time: 1269.0 seconds]
2026-01-21T18:21:10+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1271] [Image Capture Start Time: 1270.0 seconds]
2026-01-21T18:21:11+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1272] [Image Capture Start Time: 1271.0 seconds]
2026-01-21T18:21:12+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1273] [Image Capture Start Time: 1272.0 seconds]
2026-01-21T18:21:13+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1274] [Image Capture Start Time: 1273.0 seconds]
2026-01-21T18:21:14+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1275] [Image Capture Start Time: 1274.0 seconds]
2026-01-21T18:21:15+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1276] [Image Capture Start Time: 1275.0 seconds]
2026-01-21T18:21:16+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1277] [Image Capture Start Time: 1276.0 seconds]
2026-01-21T18:21:17+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1278] [Image Capture Start Time: 1277.0 seconds]
2026-01-21T18:21:18+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1279] [Image Capture Start Time: 1278.0 seconds]
2026-01-21T18:21:19+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1280] [Image Capture Start Time: 1279.0 seconds]
2026-01-21T18:21:20+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1281] [Image Capture Start Time: 1280.0 seconds]
2026-01-21T18:21:21+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1282] [Image Capture Start Time: 1281.0 seconds]
2026-01-21T18:21:22+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1283] [Image Capture Start Time: 1282.0 seconds]
2026-01-21T18:21:23+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1284] [Image Capture Start Time: 1283.0 seconds]
2026-01-21T18:21:24+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1285] [Image Capture Start Time: 1284.0 seconds]
2026-01-21T18:21:25+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1286] [Image Capture Start Time: 1285.0 seconds]
2026-01-21T18:21:26+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1287] [Image Capture Start Time: 1286.0 seconds]
2026-01-21T18:21:27+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1288] [Image Capture Start Time: 1287.0 seconds]
2026-01-21T18:21:28+06:00 illumi: [Course #:4] [Final Project] [Frame Count: 1289] [Image Capture Start Time: 1288.0 seconds]
